seccion,municipio_clave,municipio,distrito_local,distrito_federal,tipo_seccion,tipo_codigo,centroide_lon,centroide_lat
1418,6,CULIACAN,13,7,URBANA,2,-107.375034,24.781579
1419,6,CULIACAN,13,7,URBANA,2,-107.37975,24.782657
1420,6,CULIACAN,13,7,URBANA,2,-107.379621,24.781543
1421,6,CULIACAN,13,7,URBANA,2,-107.379403,24.780497
1422,6,CULIACAN,13,7,URBANA,2,-107.374566,24.77981
1423,6,CULIACAN,13,7,URBANA,2,-107.371267,24.780531
1424,6,CULIACAN,13,7,URBANA,2,-107.369714,24.779672
1425,6,CULIACAN,17,7,URBANA,2,-107.351088,24.774891
1426,6,CULIACAN,17,7,URBANA,2,-107.356888,24.772475
1427,6,CULIACAN,17,7,URBANA,2,-107.364578,24.777343
1428,6,CULIACAN,13,7,URBANA,2,-107.368929,24.778482
1429,6,CULIACAN,13,7,URBANA,2,-107.372141,24.778657
1430,6,CULIACAN,13,7,URBANA,2,-107.378941,24.779305
1431,6,CULIACAN,13,7,URBANA,2,-107.380868,24.778104
1432,6,CULIACAN,13,7,URBANA,2,-107.384645,24.778889
1433,6,CULIACAN,13,7,URBANA,2,-107.388432,24.773768
1434,6,CULIACAN,13,7,URBANA,2,-107.381304,24.776289
1435,6,CULIACAN,13,7,URBANA,2,-107.378203,24.776995
1436,6,CULIACAN,13,7,URBANA,2,-107.374957,24.777753
1437,6,CULIACAN,13,7,URBANA,2,-107.371887,24.777208
1438,6,CULIACAN,13,7,URBANA,2,-107.369338,24.777322
1439,6,CULIACAN,17,7,URBANA,2,-107.363834,24.77573
1440,6,CULIACAN,17,7,URBANA,2,-107.361636,24.77099
1441,6,CULIACAN,13,7,URBANA,2,-107.374749,24.776285
1442,6,CULIACAN,13,7,URBANA,2,-107.378529,24.775404
1443,6,CULIACAN,13,7,URBANA,2,-107.384297,24.775959
1444,6,CULIACAN,13,7,URBANA,2,-107.386639,24.775442
1445,6,CULIACAN,13,7,URBANA,2,-107.383762,24.774214
1446,6,CULIACAN,13,7,URBANA,2,-107.383751,24.773018
1447,6,CULIACAN,13,7,URBANA,2,-107.378373,24.774426
1448,6,CULIACAN,17,7,URBANA,2,-107.374549,24.775053
1449,6,CULIACAN,17,7,URBANA,2,-107.370313,24.77386
1450,6,CULIACAN,17,7,URBANA,2,-107.378222,24.773446
1451,6,CULIACAN,13,7,URBANA,2,-107.382691,24.772427
1452,6,CULIACAN,13,7,URBANA,2,-107.383094,24.771194
1453,6,CULIACAN,17,7,URBANA,2,-107.378089,24.772454
1454,6,CULIACAN,17,7,URBANA,2,-107.377909,24.771431
1455,6,CULIACAN,13,7,URBANA,2,-107.382372,24.770387
1456,6,CULIACAN,13,7,URBANA,2,-107.382422,24.769215
1457,6,CULIACAN,17,7,URBANA,2,-107.377786,24.7703
1458,6,CULIACAN,17,7,URBANA,2,-107.369203,24.769844
1459,6,CULIACAN,17,7,URBANA,2,-107.373684,24.769186
1460,6,CULIACAN,17,7,URBANA,2,-107.377553,24.76917
1461,6,CULIACAN,16,7,URBANA,2,-107.384823,24.767409
1462,6,CULIACAN,16,7,URBANA,2,-107.384847,24.766303
1463,6,CULIACAN,17,7,URBANA,2,-107.377409,24.76802
1464,6,CULIACAN,17,7,URBANA,2,-107.373379,24.767242
1465,6,CULIACAN,17,7,URBANA,2,-107.376153,24.766609
1466,6,CULIACAN,16,7,URBANA,2,-107.379776,24.765829
1467,6,CULIACAN,16,7,URBANA,2,-107.383288,24.763991
1468,6,CULIACAN,16,7,URBANA,2,-107.387233,24.763829
1469,6,CULIACAN,16,7,URBANA,2,-107.38657,24.760971
1470,6,CULIACAN,16,7,URBANA,2,-107.37917,24.76407
1471,6,CULIACAN,17,7,URBANA,2,-107.375565,24.764193
1472,6,CULIACAN,17,7,URBANA,2,-107.367326,24.765493
1473,6,CULIACAN,17,7,URBANA,2,-107.369671,24.762838
1474,6,CULIACAN,17,7,URBANA,2,-107.375398,24.761378
1475,6,CULIACAN,16,7,URBANA,2,-107.378926,24.762629
1476,6,CULIACAN,16,7,URBANA,2,-107.381681,24.760614
1479,6,CULIACAN,17,7,URBANA,2,-107.375004,24.758688
1480,6,CULIACAN,17,7,URBANA,2,-107.372218,24.760114
1481,6,CULIACAN,17,7,URBANA,2,-107.367291,24.755277
1483,6,CULIACAN,17,7,URBANA,2,-107.371895,24.758205
1484,6,CULIACAN,16,7,URBANA,2,-107.377008,24.748922
1485,6,CULIACAN,17,7,URBANA,2,-107.371541,24.756312
1486,6,CULIACAN,17,7,URBANA,2,-107.371505,24.75449
1487,6,CULIACAN,11,7,RURAL,4,-107.15252,25.013582
1488,6,CULIACAN,17,7,RURAL,4,-106.95865,24.8452
1489,6,CULIACAN,17,7,RURAL,4,-107.057393,24.922887
1490,6,CULIACAN,17,7,RURAL,4,-107.117515,24.883107
1491,6,CULIACAN,17,7,RURAL,4,-107.166279,24.91683
1492,6,CULIACAN,17,7,RURAL,4,-107.223957,24.943062
1493,6,CULIACAN,17,7,URBANA,2,-107.255011,24.913334
1494,6,CULIACAN,17,7,MIXTA,3,-107.266451,24.91114
1495,6,CULIACAN,17,7,RURAL,4,-107.29465,24.908204
1496,6,CULIACAN,17,7,RURAL,4,-107.286949,24.885211
1497,6,CULIACAN,17,7,RURAL,4,-107.195287,24.850532
1498,6,CULIACAN,17,7,RURAL,4,-107.015563,24.801294
1499,6,CULIACAN,17,7,RURAL,4,-107.252009,24.834926
1500,6,CULIACAN,17,7,MIXTA,3,-107.309771,24.845995
1501,6,CULIACAN,17,7,RURAL,4,-107.302333,24.810712
1502,6,CULIACAN,17,7,RURAL,4,-107.278874,24.771069
1503,6,CULIACAN,17,7,MIXTA,3,-107.121456,24.83185
1504,6,CULIACAN,17,7,MIXTA,3,-107.18501,24.793224
1505,6,CULIACAN,17,7,RURAL,4,-107.093862,24.775019
1506,6,CULIACAN,17,7,RURAL,4,-107.217679,24.770712
1507,6,CULIACAN,18,7,RURAL,4,-107.473278,24.722082
1508,6,CULIACAN,18,7,MIXTA,3,-107.434884,24.73208
1509,6,CULIACAN,18,7,URBANA,2,-107.447443,24.726379
1510,6,CULIACAN,18,7,URBANA,2,-107.444704,24.715607
1511,6,CULIACAN,18,7,URBANA,2,-107.452451,24.723219
1512,6,CULIACAN,18,7,MIXTA,3,-107.362301,24.725581
1513,6,CULIACAN,17,7,RURAL,4,-107.251756,24.720417
1514,6,CULIACAN,17,7,RURAL,4,-107.182724,24.740611
1515,6,CULIACAN,17,7,RURAL,4,-107.171243,24.692642
1516,6,CULIACAN,17,7,RURAL,4,-107.0845,24.723608
1517,6,CULIACAN,17,7,RURAL,4,-107.135197,24.68746
1518,6,CULIACAN,17,7,RURAL,4,-107.198684,24.68502
1519,6,CULIACAN,17,7,RURAL,4,-107.223692,24.667809
1520,6,CULIACAN,17,7,RURAL,4,-107.241735,24.689786
1521,6,CULIACAN,17,7,MIXTA,3,-107.313781,24.684865
1522,6,CULIACAN,17,7,RURAL,4,-107.273061,24.643848
1523,6,CULIACAN,17,7,RURAL,4,-107.255535,24.663806
1524,6,CULIACAN,17,6,RURAL,4,-107.200649,24.647028
1526,6,CULIACAN,17,6,RURAL,4,-107.128767,24.639846
1527,6,CULIACAN,17,7,RURAL,4,-107.100314,24.678763
1528,6,CULIACAN,17,6,RURAL,4,-107.06695,24.643574
1531,6,CULIACAN,19,6,RURAL,4,-107.044058,24.604284
1532,6,CULIACAN,18,7,RURAL,4,-107.428963,24.71218
1533,6,CULIACAN,18,7,RURAL,4,-107.40009,24.704285
1534,6,CULIACAN,18,7,RURAL,4,-107.360571,24.659051
1535,6,CULIACAN,18,7,RURAL,4,-107.437956,24.687824
1536,6,CULIACAN,18,7,RURAL,4,-107.50436,24.649904
1537,6,CULIACAN,18,7,RURAL,4,-107.486637,24.664892
1538,6,CULIACAN,18,7,RURAL,4,-107.467358,24.665507
1539,6,CULIACAN,18,7,RURAL,4,-107.441873,24.670322
1540,6,CULIACAN,18,6,RURAL,4,-107.392706,24.61694
1541,6,CULIACAN,18,7,RURAL,4,-107.414198,24.641588
1542,6,CULIACAN,18,7,RURAL,4,-107.496446,24.631655
1543,6,CULIACAN,18,6,RURAL,4,-107.440902,24.615575
1544,6,CULIACAN,18,7,RURAL,4,-107.447363,24.639676
1545,6,CULIACAN,19,6,RURAL,4,-107.031224,24.528807
1546,6,CULIACAN,17,6,RURAL,4,-107.124692,24.564086
1547,6,CULIACAN,17,6,RURAL,4,-107.119215,24.600177
1548,6,CULIACAN,17,6,RURAL,4,-107.172522,24.609994
1549,6,CULIACAN,17,6,RURAL,4,-107.184022,24.576264
1550,6,CULIACAN,17,6,RURAL,4,-107.244318,24.597663
1551,6,CULIACAN,17,6,RURAL,4,-107.298143,24.62081
1552,6,CULIACAN,18,6,RURAL,4,-107.369007,24.613585
1553,6,CULIACAN,18,6,URBANA,2,-107.394249,24.599657
1554,6,CULIACAN,18,6,URBANA,2,-107.39216,24.598013
1555,6,CULIACAN,18,6,URBANA,2,-107.390563,24.599847
1556,6,CULIACAN,18,6,URBANA,2,-107.387007,24.600599
1557,6,CULIACAN,18,6,URBANA,2,-107.382436,24.602116
1558,6,CULIACAN,18,6,URBANA,2,-107.380848,24.595888
1559,6,CULIACAN,18,6,URBANA,2,-107.384288,24.595924
1560,6,CULIACAN,18,6,URBANA,2,-107.390636,24.595235
1561,6,CULIACAN,18,6,URBANA,2,-107.392424,24.595738
1562,6,CULIACAN,18,6,URBANA,2,-107.396605,24.596739
1563,6,CULIACAN,18,6,URBANA,2,-107.40195,24.59246
1564,6,CULIACAN,18,6,URBANA,2,-107.3924,24.592585
1565,6,CULIACAN,18,6,URBANA,2,-107.390676,24.593236
1566,6,CULIACAN,18,6,URBANA,2,-107.389334,24.593418
1567,6,CULIACAN,18,6,URBANA,2,-107.388193,24.59266
1568,6,CULIACAN,18,6,URBANA,2,-107.3865,24.592827
1569,6,CULIACAN,18,6,URBANA,2,-107.38438,24.592469
1570,6,CULIACAN,18,6,URBANA,2,-107.38099,24.592309
1571,6,CULIACAN,18,6,URBANA,2,-107.387582,24.59124
1572,6,CULIACAN,18,6,URBANA,2,-107.389356,24.591313
1573,6,CULIACAN,18,6,URBANA,2,-107.390721,24.591662
1574,6,CULIACAN,18,6,MIXTA,3,-107.401134,24.589075
1575,6,CULIACAN,18,6,URBANA,2,-107.394222,24.587619
1576,6,CULIACAN,18,6,URBANA,2,-107.388671,24.587229
1577,6,CULIACAN,18,6,URBANA,2,-107.383884,24.589878
1578,6,CULIACAN,18,6,URBANA,2,-107.382783,24.58795
1579,6,CULIACAN,18,6,URBANA,2,-107.379507,24.587489
1580,6,CULIACAN,18,6,URBANA,2,-107.397146,24.586765
1581,6,CULIACAN,18,6,URBANA,2,-107.402553,24.586657
1582,6,CULIACAN,18,6,URBANA,2,-107.403497,24.583238
1583,6,CULIACAN,18,6,URBANA,2,-107.393297,24.579462
1584,6,CULIACAN,18,6,URBANA,2,-107.389955,24.580443
1585,6,CULIACAN,18,6,URBANA,2,-107.388035,24.582176
1586,6,CULIACAN,18,6,URBANA,2,-107.386565,24.582106
1587,6,CULIACAN,18,6,RURAL,4,-107.483308,24.594476
1588,6,CULIACAN,18,6,RURAL,4,-107.463472,24.554684
1589,6,CULIACAN,18,6,RURAL,4,-107.442307,24.561707
1590,6,CULIACAN,18,6,RURAL,4,-107.406216,24.575717
1591,6,CULIACAN,18,6,MIXTA,3,-107.354302,24.589198
1592,6,CULIACAN,18,6,URBANA,2,-107.355059,24.594073
1593,6,CULIACAN,18,6,RURAL,4,-107.319271,24.573307
1594,6,CULIACAN,19,6,RURAL,4,-107.084971,24.585818
1595,6,CULIACAN,17,6,RURAL,4,-107.078753,24.525571
1596,6,CULIACAN,18,6,MIXTA,3,-107.206113,24.531724
1597,6,CULIACAN,17,6,MIXTA,3,-107.142086,24.53766
1598,6,CULIACAN,19,6,MIXTA,3,-107.134076,24.478155
1599,6,CULIACAN,18,6,RURAL,4,-107.278079,24.537049
1600,6,CULIACAN,18,6,RURAL,4,-107.287531,24.554165
1603,6,CULIACAN,18,6,RURAL,4,-107.406821,24.53451
1604,6,CULIACAN,18,6,RURAL,4,-107.484234,24.525741
1605,6,CULIACAN,18,6,RURAL,4,-107.411027,24.467454
1606,6,CULIACAN,18,6,RURAL,4,-107.450586,24.498283
1607,6,CULIACAN,18,6,RURAL,4,-107.373734,24.512538
1608,6,CULIACAN,18,6,RURAL,4,-107.324572,24.514478
1609,6,CULIACAN,18,6,RURAL,4,-107.252181,24.512966
1610,6,CULIACAN,18,6,RURAL,4,-107.278806,24.496098
1611,6,CULIACAN,18,6,RURAL,4,-107.234982,24.490772
1612,6,CULIACAN,18,6,URBANA,2,-107.309021,24.492416
1613,6,CULIACAN,18,6,URBANA,2,-107.313452,24.496469
1614,6,CULIACAN,18,6,URBANA,2,-107.320176,24.496173
1615,6,CULIACAN,18,6,URBANA,2,-107.315524,24.49202
1616,6,CULIACAN,18,6,RURAL,4,-107.382024,24.487898
1617,6,CULIACAN,18,6,RURAL,4,-107.465969,24.466172
1618,19,ELDORADO,18,6,RURAL,4,-107.433983,24.387341
1619,19,ELDORADO,18,6,URBANA,2,-107.377709,24.442967
1620,19,ELDORADO,18,6,URBANA,2,-107.376537,24.450946
1621,19,ELDORADO,18,6,URBANA,2,-107.372261,24.4452
1622,19,ELDORADO,18,6,RURAL,4,-107.368703,24.462773
1623,19,ELDORADO,18,6,RURAL,4,-107.390757,24.46398
1624,6,CULIACAN,18,6,RURAL,4,-107.317944,24.475616
1625,6,CULIACAN,18,6,MIXTA,3,-107.214895,24.468027
1626,6,CULIACAN,18,6,URBANA,2,-107.220061,24.468465
1627,6,CULIACAN,19,6,RURAL,4,-107.180167,24.440138
1628,6,CULIACAN,19,6,RURAL,4,-107.056315,24.452515
1629,6,CULIACAN,19,6,RURAL,4,-107.024468,24.393874
1630,6,CULIACAN,19,6,RURAL,4,-107.074098,24.423089
1631,6,CULIACAN,19,6,RURAL,4,-107.143366,24.420738
1632,6,CULIACAN,19,6,URBANA,2,-107.219981,24.431522
1633,6,CULIACAN,19,6,MIXTA,3,-107.197745,24.421635
1634,6,CULIACAN,19,6,URBANA,2,-107.219635,24.427653
1635,6,CULIACAN,19,6,URBANA,2,-107.223269,24.4232
1636,6,CULIACAN,18,6,MIXTA,3,-107.269792,24.436582
1637,6,CULIACAN,19,6,URBANA,2,-107.219526,24.423511
1638,6,CULIACAN,19,6,MIXTA,3,-107.215752,24.417602
1639,19,ELDORADO,18,6,RURAL,4,-107.306277,24.418028
1640,19,ELDORADO,18,6,RURAL,4,-107.33147,24.421723
1641,19,ELDORADO,18,6,RURAL,4,-107.341216,24.399785
1642,19,ELDORADO,18,6,RURAL,4,-107.403728,24.428292
1643,19,ELDORADO,18,6,RURAL,4,-107.357181,24.363354
1644,19,ELDORADO,18,6,URBANA,2,-107.334646,24.380214
1645,19,ELDORADO,18,6,URBANA,2,-107.32943,24.384912
1646,6,CULIACAN,18,6,RURAL,4,-107.273692,24.388601
1647,6,CULIACAN,19,6,URBANA,2,-107.190009,24.404709
1648,6,CULIACAN,19,6,MIXTA,3,-107.182781,24.401063
1649,6,CULIACAN,19,6,URBANA,2,-107.228851,24.379183
1650,6,CULIACAN,19,6,MIXTA,3,-107.204558,24.376362
1651,6,CULIACAN,19,6,RURAL,4,-107.123884,24.399064
1652,6,CULIACAN,19,6,RURAL,4,-107.066576,24.374786
1653,6,CULIACAN,19,6,URBANA,2,-107.172926,24.394415
1654,6,CULIACAN,19,6,URBANA,2,-107.170752,24.402504
1655,6,CULIACAN,18,6,URBANA,2,-107.26735,24.375388
1656,6,CULIACAN,18,6,MIXTA,3,-107.277688,24.361829
1657,6,CULIACAN,18,6,URBANA,2,-107.263199,24.373505
1658,6,CULIACAN,18,6,RURAL,4,-107.3097,24.373219
1659,19,ELDORADO,18,6,RURAL,4,-107.347026,24.366916
1660,19,ELDORADO,18,6,URBANA,2,-107.546805,24.380751
1661,19,ELDORADO,18,6,URBANA,2,-107.536258,24.373292
1662,19,ELDORADO,18,6,MIXTA,3,-107.585828,24.387418
1663,19,ELDORADO,18,6,RURAL,4,-107.403982,24.354611
1664,19,ELDORADO,18,6,RURAL,4,-107.337313,24.34241
1665,6,CULIACAN,19,6,RURAL,4,-107.06887,24.341855
1666,6,CULIACAN,19,6,RURAL,4,-107.09077,24.30466
1667,19,ELDORADO,18,6,RURAL,4,-107.30817,24.331654
1668,19,ELDORADO,18,6,URBANA,2,-107.303122,24.348766
1669,19,ELDORADO,18,6,URBANA,2,-107.309429,24.342753
1670,19,ELDORADO,18,6,RURAL,4,-107.34832,24.340853
1671,19,ELDORADO,18,6,URBANA,2,-107.378642,24.327911
1672,19,ELDORADO,18,6,URBANA,2,-107.365767,24.329654
1673,19,ELDORADO,18,6,URBANA,2,-107.360851,24.327884
1674,19,ELDORADO,18,6,URBANA,2,-107.357664,24.327249
1675,19,ELDORADO,18,6,URBANA,2,-107.354157,24.325919
1676,19,ELDORADO,18,6,URBANA,2,-107.349827,24.327858
1677,19,ELDORADO,18,6,URBANA,2,-107.351643,24.323445
1678,19,ELDORADO,18,6,URBANA,2,-107.361946,24.325897
1679,19,ELDORADO,18,6,URBANA,2,-107.374849,24.323939
1680,19,ELDORADO,18,6,URBANA,2,-107.368817,24.324665
1681,19,ELDORADO,18,6,URBANA,2,-107.36618,24.323685
1682,19,ELDORADO,18,6,URBANA,2,-107.360331,24.322893
1683,19,ELDORADO,18,6,URBANA,2,-107.356341,24.319996
1684,19,ELDORADO,18,6,URBANA,2,-107.360597,24.31991
1685,19,ELDORADO,18,6,URBANA,2,-107.362548,24.321038
1686,19,ELDORADO,18,6,URBANA,2,-107.364391,24.322272
1687,19,ELDORADO,18,6,URBANA,2,-107.370054,24.319075
1688,19,ELDORADO,18,6,MIXTA,3,-107.425309,24.299844
1689,19,ELDORADO,18,6,URBANA,2,-107.369648,24.31547
1690,19,ELDORADO,18,6,URBANA,2,-107.358853,24.317088
1691,19,ELDORADO,18,6,URBANA,2,-107.362911,24.31263
1692,19,ELDORADO,18,6,URBANA,2,-107.362528,24.315821
1693,19,ELDORADO,18,6,URBANA,2,-107.273084,24.297879
1694,19,ELDORADO,18,6,URBANA,2,-107.275364,24.304848
1695,19,ELDORADO,18,6,URBANA,2,-107.269285,24.302085
1696,6,CULIACAN,19,6,MIXTA,3,-107.176098,24.286802
1697,6,CULIACAN,19,6,MIXTA,3,-107.166933,24.324974
1698,6,CULIACAN,19,6,URBANA,2,-107.153366,24.297257
1699,6,CULIACAN,19,6,URBANA,2,-107.150797,24.292277
1700,6,CULIACAN,19,6,URBANA,2,-107.151303,24.288553
1701,6,CULIACAN,19,6,URBANA,2,-107.146717,24.289322
1702,6,CULIACAN,19,6,RURAL,4,-107.132654,24.286362
1703,6,CULIACAN,19,6,MIXTA,3,-107.095157,24.244072
1704,6,CULIACAN,19,6,MIXTA,3,-107.022837,24.276713
1706,6,CULIACAN,19,6,RURAL,4,-106.993933,24.207352
1707,6,CULIACAN,19,6,RURAL,4,-107.051527,24.16499
1708,6,CULIACAN,19,6,RURAL,4,-107.167706,24.222296
1709,6,CULIACAN,18,6,MIXTA,3,-107.214306,24.28854
1710,6,CULIACAN,18,6,MIXTA,3,-107.200135,24.259384
1711,6,CULIACAN,18,6,RURAL,4,-107.257254,24.231302
1712,19,ELDORADO,18,6,RURAL,4,-107.251399,24.324948
1713,19,ELDORADO,18,6,RURAL,4,-107.300421,24.266212
1714,19,ELDORADO,18,6,MIXTA,3,-107.364016,24.275277
1715,19,ELDORADO,18,6,MIXTA,3,-107.336942,24.319241
1716,6,CULIACAN,18,6,RURAL,4,-107.208164,24.235787
1718,6,CULIACAN,18,6,RURAL,4,-107.22183,24.210265
1719,6,CULIACAN,19,6,RURAL,4,-107.158968,24.197959
1720,6,CULIACAN,19,6,RURAL,4,-107.103084,24.179436
1721,6,CULIACAN,19,6,RURAL,4,-107.099476,24.138246
1722,6,CULIACAN,19,6,RURAL,4,-107.125876,24.146865
1723,6,CULIACAN,19,6,RURAL,4,-107.150411,24.168143
1724,6,CULIACAN,18,6,RURAL,4,-107.266846,24.173942
1725,6,CULIACAN,19,6,RURAL,4,-107.121882,24.098629
1726,7,CHOIX,1,4,MIXTA,3,-108.324151,26.752208
1727,7,CHOIX,1,4,MIXTA,3,-108.302232,26.739778
1728,7,CHOIX,1,4,URBANA,2,-108.34012,26.715285
1729,7,CHOIX,1,4,URBANA,2,-108.334287,26.710292
1730,7,CHOIX,1,4,URBANA,2,-108.316627,26.711417
1731,7,CHOIX,1,4,URBANA,2,-108.320377,26.705269
1732,7,CHOIX,1,4,URBANA,2,-108.32391,26.706258
1733,7,CHOIX,1,4,MIXTA,3,-108.366029,26.698914
1734,7,CHOIX,1,4,URBANA,2,-108.327654,26.700407
1735,7,CHOIX,1,4,MIXTA,3,-108.299317,26.696245
1736,7,CHOIX,1,4,RURAL,4,-108.405537,26.962177
1737,7,CHOIX,1,4,RURAL,4,-108.288842,26.984952
1740,7,CHOIX,1,4,RURAL,4,-108.437794,26.873788
1741,7,CHOIX,1,4,RURAL,4,-108.430986,26.921017
1742,7,CHOIX,1,4,RURAL,4,-108.335049,26.878665
1743,7,CHOIX,1,4,RURAL,4,-108.250292,26.883224
1744,7,CHOIX,1,4,RURAL,4,-108.237714,26.838392
1745,7,CHOIX,1,4,RURAL,4,-108.485999,26.839942
1746,7,CHOIX,1,4,RURAL,4,-108.583982,26.72196
1748,7,CHOIX,1,4,RURAL,4,-108.517723,26.735369
1749,7,CHOIX,1,4,RURAL,4,-108.507131,26.776003
1750,7,CHOIX,1,4,RURAL,4,-108.500743,26.805095
1751,7,CHOIX,1,4,RURAL,4,-108.438302,26.776142
1752,7,CHOIX,1,4,RURAL,4,-108.119238,26.846517
1753,7,CHOIX,1,4,RURAL,4,-108.087029,26.774568
1754,7,CHOIX,1,4,RURAL,4,-108.186393,26.787005
1755,7,CHOIX,1,4,RURAL,4,-108.258369,26.767782
1756,7,CHOIX,1,4,RURAL,4,-108.333003,26.798682
1757,7,CHOIX,1,4,RURAL,4,-108.410893,26.771644
1758,7,CHOIX,1,4,RURAL,4,-108.411416,26.730874
1759,7,CHOIX,1,4,RURAL,4,-108.45956,26.738764
1761,7,CHOIX,1,4,RURAL,4,-108.594675,26.651844
1762,7,CHOIX,1,4,RURAL,4,-108.486802,26.669236
1763,7,CHOIX,1,4,RURAL,4,-108.390531,26.73925
1764,7,CHOIX,1,4,RURAL,4,-108.209162,26.736671
1765,7,CHOIX,1,4,RURAL,4,-108.06874,26.726003
1766,7,CHOIX,1,4,RURAL,4,-108.077552,26.579748
1767,7,CHOIX,1,4,RURAL,4,-108.076311,26.689434
1768,7,CHOIX,1,4,RURAL,4,-108.20376,26.68983
1769,7,CHOIX,1,4,URBANA,2,-108.393594,26.6878
1770,7,CHOIX,1,4,RURAL,4,-108.416986,26.705642
1771,7,CHOIX,1,4,MIXTA,3,-108.441839,26.681116
1772,7,CHOIX,1,4,URBANA,2,-108.456354,26.672309
1773,7,CHOIX,1,4,RURAL,4,-108.466109,26.636103
1774,7,CHOIX,1,4,RURAL,4,-108.410832,26.581014
1775,7,CHOIX,1,4,MIXTA,3,-108.405339,26.618912
1776,7,CHOIX,1,4,MIXTA,3,-108.359321,26.615684
1777,7,CHOIX,1,4,RURAL,4,-108.353743,26.655708
1778,7,CHOIX,1,4,RURAL,4,-108.323294,26.634955
1779,7,CHOIX,1,4,RURAL,4,-108.285722,26.642265
1780,7,CHOIX,1,4,RURAL,4,-108.173696,26.640237
1781,7,CHOIX,1,4,RURAL,4,-108.08626,26.643499
1782,7,CHOIX,1,4,RURAL,4,-108.051758,26.501458
1783,7,CHOIX,1,4,RURAL,4,-108.186625,26.505505
1784,7,CHOIX,1,4,RURAL,4,-108.222236,26.58069
1785,7,CHOIX,1,4,RURAL,4,-108.337991,26.591656
1786,7,CHOIX,1,4,RURAL,4,-108.410559,26.560517
1787,7,CHOIX,1,4,URBANA,2,-108.335806,26.552865
1788,7,CHOIX,1,4,URBANA,2,-108.346987,26.534346
1789,7,CHOIX,1,4,URBANA,2,-108.349464,26.528414
1790,7,CHOIX,1,4,RURAL,4,-108.246789,26.551056
1791,7,CHOIX,1,4,RURAL,4,-108.125269,26.517217
1792,7,CHOIX,1,4,RURAL,4,-108.090567,26.432184
1793,7,CHOIX,1,4,RURAL,4,-108.269718,26.511215
1794,7,CHOIX,1,4,RURAL,4,-108.386175,26.533902
1795,7,CHOIX,1,4,RURAL,4,-108.397147,26.505217
1796,7,CHOIX,1,4,RURAL,4,-108.323705,26.504894
1797,7,CHOIX,1,4,RURAL,4,-108.157389,26.368196
1798,7,CHOIX,1,4,RURAL,4,-108.275512,26.413836
1799,8,ELOTA,19,6,URBANA,2,-106.886044,23.935521
1800,8,ELOTA,19,6,MIXTA,3,-106.873262,23.907657
1801,8,ELOTA,19,6,URBANA,2,-106.886081,23.924122
1802,8,ELOTA,19,6,URBANA,2,-106.882565,23.922423
1803,8,ELOTA,19,6,URBANA,2,-106.889572,23.918756
1804,8,ELOTA,19,6,URBANA,2,-106.894845,23.925091
1805,8,ELOTA,19,6,URBANA,2,-106.896027,23.923199
1806,8,ELOTA,19,6,URBANA,2,-106.889036,23.915341
1807,8,ELOTA,19,6,URBANA,2,-106.890914,23.911495
1808,8,ELOTA,19,6,URBANA,2,-106.892208,23.914767
1809,8,ELOTA,19,6,URBANA,2,-106.893419,23.916214
1810,8,ELOTA,19,6,URBANA,2,-106.894873,23.917863
1811,8,ELOTA,19,6,URBANA,2,-106.901021,23.925035
1812,8,ELOTA,19,6,URBANA,2,-106.902535,23.919469
1813,8,ELOTA,19,6,URBANA,2,-106.897646,23.915304
1814,8,ELOTA,19,6,URBANA,2,-106.896208,23.909687
1815,8,ELOTA,19,6,RURAL,4,-106.892061,24.211304
1816,8,ELOTA,19,6,RURAL,4,-106.823225,24.249
1817,8,ELOTA,19,6,RURAL,4,-106.753981,24.247314
1818,8,ELOTA,19,6,RURAL,4,-106.682767,24.19449
1820,8,ELOTA,19,6,RURAL,4,-106.752491,24.133955
1821,8,ELOTA,19,6,RURAL,4,-106.810876,24.101557
1822,8,ELOTA,19,6,URBANA,2,-106.879446,24.119719
1823,8,ELOTA,19,6,MIXTA,3,-106.899309,24.098382
1824,8,ELOTA,19,6,MIXTA,3,-106.870867,24.140309
1825,8,ELOTA,19,6,RURAL,4,-106.916387,24.116883
1826,8,ELOTA,19,6,RURAL,4,-106.940396,24.166354
1827,8,ELOTA,19,6,RURAL,4,-107.007713,24.122097
1828,8,ELOTA,19,6,RURAL,4,-107.051922,24.077741
1829,8,ELOTA,19,6,RURAL,4,-106.957822,24.101915
1830,8,ELOTA,19,6,RURAL,4,-106.871905,24.075061
1831,8,ELOTA,19,6,RURAL,4,-106.771216,24.068357
1832,8,ELOTA,19,6,RURAL,4,-106.672893,24.092002
1833,8,ELOTA,19,6,RURAL,4,-106.712486,24.03585
1834,8,ELOTA,19,6,RURAL,4,-106.776782,24.028593
1835,8,ELOTA,19,6,RURAL,4,-106.931246,24.053403
1836,8,ELOTA,19,6,URBANA,2,-106.994008,24.073268
1837,8,ELOTA,19,6,URBANA,2,-107.029712,24.047322
1838,8,ELOTA,19,6,RURAL,4,-107.064194,24.029502
1839,8,ELOTA,19,6,RURAL,4,-107.025906,23.995778
1840,8,ELOTA,19,6,URBANA,2,-106.976027,24.024104
1841,8,ELOTA,19,6,MIXTA,3,-106.954042,24.024979
1842,8,ELOTA,19,6,URBANA,2,-106.980146,24.01755
1843,8,ELOTA,19,6,RURAL,4,-106.935196,24.01249
1844,8,ELOTA,19,6,RURAL,4,-106.863433,24.037824
